2022000841,84,61,30,59,89,78,89,3
2022000841,89,97,96,36,82,70,83,4
2022000841,79,60,92,77,86,66,91,5
2022000841,55,69,78,63,69,92,85,6
2022000841,67,93,99,41,80,77,85,7
2022000841,91,85,31,52,72,62,80,8
2022000851,81,65,64,43,51,79,87,1
2022000851,57,80,68,65,60,100,93,2
2022000851,57,73,99,44,79,86,97,3
2022000851,59,94,87,50,60,83,90,4
2022000851,61,82,81,98,74,85,82,5
2022000851,69,98,31,59,77,92,87,6
2022000851,90,76,79,96,89,89,82,7
2022000851,95,74,51,84,94,87,88,8
2022000861,70,98,48,71,69,73,97,1
2022000861,65,92,93,74,70,65,100,2
2022000861,55,73,43,59,88,94,83,3
2022000861,82,79,93,62,59,77,98,4
2022000861,95,73,40,36,52,86,89,5
2022000861,99,65,32,75,56,64,83,6
2022000861,61,60,50,39,61,61,96,7
2022000861,58,96,77,88,98,67,89,8
2022000871,56,61,77,84,67,98,98,1
2022000871,59,78,46,99,84,64,93,2
2022000871,58,94,98,91,64,72,99,3
2022000871,86,64,41,34,55,64,97,4
2022000871,75,83,41,76,87,93,97,5
2022000871,72,72,87,31,58,70,83,6
2022000871,82,99,60,63,75,60,98,7
2022000871,99,94,39,35,97,81,92,8
2022000881,60,80,85,43,97,83,94,1
2022000881,65,95,44,96,83,63,93,2
2022000881,89,96,33,44,73,75,82,3
2022000881,74,80,54,46,90,76,100,4
2022000881,79,71,92,83,64,64,81,5
2022000881,97,60,89,76,89,90,92,6
2022000881,93,88,76,91,85,96,96,7
2022000881,84,63,53,95,75,68,97,8
2022000891,85,100,36,71,96,97,84,1
2022000891,61,89,77,93,55,93,84,2
2022000891,84,80,80,39,62,63,98,3
2022000891,91,100,81,71,100,81,95,4
2022000891,93,69,86,32,55,75,81,5
2022000891,94,85,83,32,51,96,86,6
2022000891,62,87,97,68,74,92,84,7
2022000891,61,79,95,34,97,67,83,8
2022000901,77,94,38,87,97,62,100,1
2022000901,61,85,56,81,68,90,83,2
2022000901,85,72,55,49,60,79,95,3
2022000901,96,71,57,58,56,69,84,4
2022000901,73,64,100,44,83,72,84,5
2022000901,90,78,68,38,50,66,87,6
2022000901,69,64,99,55,66,89,94,7
2022000901,52,77,87,59,95,93,84,8
2022000911,92,96,73,30,90,77,87,1
2022000911,72,97,49,36,75,72,91,2
2022000911,53,93,82,51,87,81,91,3
2022000911,89,64,63,92,100,74,80,4
2022000911,51,62,48,67,70,76,94,5
2022000911,99,68,32,44,63,99,94,6
2022000911,56,62,94,75,63,83,97,7
2022000911,66,97,32,100,52,69,93,8
2022000921,85,74,72,72,91,92,91,1
2022000921,88,85,98,39,74,96,98,2
2022000921,55,63,58,62,64,88,96,3
2022000921,84,90,72,69,55,80,80,4
2022000921,65,71,84,93,94,77,93,5
2022000921,74,95,32,86,87,84,88,6
2022000921,55,95,48,57,62,78,98,7
2022000921,71,61,46,97,92,77,97,8
2022000931,71,91,45,45,98,88,92,1
2022000931,98,82,59,75,62,90,82,2
2022000931,65,61,49,72,72,75,93,3
2022000931,50,93,58,35,61,71,92,4
2022000931,75,83,87,97,80,90,84,5
2022000931,86,66,82,42,76,75,100,6
2022000931,80,75,33,95,52,88,92,7
2022000931,69,70,99,66,53,85,80,8
2022000941,82,86,93,65,67,97,98,1
2022000941,77,74,62,58,81,93,95,2
2022000941,97,86,63,44,81,65,80,3
2022000941,79,91,63,65,79,80,90,4
2022000941,100,70,44,60,93,97,81,5
2022000941,95,84,70,79,55,81,97,6
2022000941,60,100,37,41,65,62,90,7
2022000941,59,65,32,61,85,69,86,8
2022000951,52,91,58,65,95,75,96,1
2022000951,77,68,88,70,51,97,100,2
2022000951,75,64,49,76,70,91,90,3
2022000951,59,65,83,92,93,89,87,4
2022000951,70,80,95,88,86,71,81,5
2022000951,60,97,84,68,62,88,96,6
2022000951,57,64,71,51,57,65,90,7
2022000951,78,64,47,86,51,61,90,8
2022000961,92,80,49,71,97,64,88,1
2022000961,83,71,32,97,100,78,100,2
2022000961,98,99,45,34,89,97,80,3
2022000961,87,96,91,90,98,88,90,4
2022000961,73,100,79,63,68,100,83,5
2022000961,51,78,88,51,86,84,92,6
2022000961,54,73,44,92,72,92,95,7
2022000961,68,78,52,69,87,99,95,8
2022000971,57,69,97,30,99,77,93,1
2022000971,66,68,77,91,64,71,88,2
2022000971,96,84,77,55,76,71,84,3
2022000971,75,68,63,66,77,96,89,4
2022000971,73,82,76,60,58,60,96,5
2022000971,93,85,74,35,93,61,100,6
2022000971,53,71,96,59,50,100,82,7
2022000971,60,60,70,40,97,67,91,8
2022000981,78,77,84,83,56,68,89,1
2022000981,68,62,42,68,50,76,90,2
2022000981,83,98,35,46,87,99,92,3
2022000981,84,76,96,82,67,63,95,4
2022000981,79,88,84,62,50,98,94,5
2022000981,63,63,48,37,50,78,82,6
2022000981,87,61,38,58,88,73,94,7
2022000981,69,61,96,45,73,61,83,8
2022000991,92,76,63,66,92,76,96,1
2022000991,53,82,53,45,60,67,82,2
2022000991,90,96,48,93,92,96,91,3
2022000991,87,95,44,68,69,67,85,4
2022000991,90,68,96,50,59,93,94,5
2022000991,68,68,54,66,77,88,87,6
2022000991,98,77,76,97,69,79,87,7
2022000991,98,96,67,100,64,99,89,8
2022001001,66,88,44,44,56,88,93,1
2022001001,65,88,35,57,82,62,83,2
2022001001,62,64,69,45,60,60,100,3
2022001001,87,93,47,77,58,67,83,4
2022001001,71,95,84,75,74,94,94,5
2022001001,99,85,35,100,93,98,97,6
2022001001,88,79,40,67,70,64,96,7
2022001001,61,62,35,60,93,86,80,8
